Date,Service_Type,Cost_USD,Environment,Region
2026-07-03,Compute,260.58,Dev,US-East-1
2026-07-03,AI_Services,220.74,Prod,US-East-1
2026-07-03,Compute,161.19,Prod,US-East-1
2026-07-03,Storage,175.07,QA,US-East-1
2026-07-03,Compute,449.61,QA,US-East-1
2026-07-03,AI_Services,24.62,Prod,US-East-1
2026-07-03,Compute,102.19,Prod,US-East-1
2026-07-03,Storage,406.27,QA,US-East-1
2026-07-03,Network,322.44,Dev,US-East-1
2026-07-03,AI_Services,229.28,Dev,US-East-1
2026-07-03,Network,284.55,QA,US-East-1
2026-07-03,Storage,318.41,Prod,US-East-1
2026-07-03,Compute,285.5,QA,US-East-1
2026-07-03,Compute,62.74,Dev,US-East-1
2026-07-03,AI_Services,242.7,Dev,US-East-1
2026-07-03,Compute,211.02,Prod,US-East-1
2026-07-03,Compute,312.45,Prod,US-East-1
2026-07-03,Network,93.02,Dev,US-East-1
2026-07-03,Storage,426.71,Dev,US-East-1
2026-07-03,AI_Services,498.1,QA,US-East-1
2026-07-03,AI_Services,260.56,QA,US-East-1
2026-07-03,Network,109.55,Prod,US-East-1
2026-07-03,Storage,64.61,Dev,US-East-1
2026-07-03,AI_Services,32.2,Dev,US-East-1
2026-07-03,Storage,76.54,Dev,US-East-1
2026-07-03,Storage,439.91,Prod,US-East-1
2026-07-03,Network,378.52,QA,US-East-1
2026-07-03,AI_Services,493.83,Prod,US-East-1
2026-07-03,Compute,407.89,QA,US-East-1
2026-07-03,Network,336.0,Dev,US-East-1
2026-07-03,Compute,361.2,Dev,US-East-1
2026-07-03,Network,315.81,QA,US-East-1
2026-07-03,Storage,298.76,Prod,US-East-1
2026-07-03,AI_Services,167.63,Dev,US-East-1
2026-07-03,Network,17.08,QA,US-East-1
2026-07-03,AI_Services,395.58,QA,US-East-1
2026-07-03,Compute,78.33,Prod,US-East-1
2026-07-03,AI_Services,36.25,Prod,US-East-1
2026-07-03,Network,175.38,Prod,US-East-1
2026-07-03,Network,92.9,Prod,US-East-1
2026-07-03,Compute,193.25,QA,US-East-1
2026-07-03,Compute,80.64,Dev,US-East-1
2026-07-03,AI_Services,32.61,Dev,US-East-1
2026-07-03,Compute,221.13,Dev,US-East-1
2026-07-03,AI_Services,294.11,Dev,US-East-1
2026-07-03,Network,406.84,QA,US-East-1
2026-07-03,Network,314.18,Dev,US-East-1
2026-07-03,Storage,130.3,Dev,US-East-1
2026-07-03,Storage,143.65,Dev,US-East-1
2026-07-03,AI_Services,62.82,Dev,US-East-1
2026-07-03,Compute,135.22,QA,US-East-1
2026-07-03,Storage,99.13,QA,US-East-1
2026-07-03,AI_Services,24.68,Prod,US-East-1
2026-07-03,Storage,233.73,Prod,US-East-1
2026-07-03,AI_Services,98.9,Dev,US-East-1
2026-07-03,AI_Services,97.08,QA,US-East-1
2026-07-03,Network,26.71,Dev,US-East-1
2026-07-03,Storage,128.95,Dev,US-East-1
2026-07-03,AI_Services,455.14,Prod,US-East-1
2026-07-03,Storage,485.77,QA,US-East-1
2026-07-03,Network,48.38,Dev,US-East-1
2026-07-03,Network,168.24,Prod,US-East-1
2026-07-03,Storage,322.67,QA,US-East-1
2026-07-03,Storage,461.4,Prod,US-East-1
2026-07-03,Compute,494.41,QA,US-East-1
2026-07-03,Storage,336.46,QA,US-East-1
2026-07-03,Compute,371.54,Dev,US-East-1
2026-07-03,Storage,31.82,QA,US-East-1
2026-07-03,Compute,255.2,Dev,US-East-1
2026-07-03,Network,394.56,Dev,US-East-1
2026-07-03,AI_Services,197.59,Prod,US-East-1
2026-07-03,Storage,274.95,Dev,US-East-1
2026-07-03,Network,469.79,Prod,US-East-1
2026-07-03,AI_Services,72.3,Dev,US-East-1
2026-07-03,Compute,499.71,Dev,US-East-1
2026-07-03,Network,288.77,Prod,US-East-1
2026-07-03,Compute,17.61,Prod,US-East-1
2026-07-03,AI_Services,189.93,Prod,US-East-1
2026-07-03,Network,288.68,QA,US-East-1
2026-07-03,Compute,140.38,Dev,US-East-1
2026-07-03,Storage,13.57,Prod,US-East-1
2026-07-03,Compute,36.69,Prod,US-East-1
2026-07-03,Network,82.59,Prod,US-East-1
2026-07-03,Compute,489.21,Dev,US-East-1
2026-07-03,Network,159.77,QA,US-East-1
2026-07-03,Storage,164.84,Dev,US-East-1
2026-07-03,Storage,42.14,Dev,US-East-1
2026-07-03,Storage,164.4,Dev,US-East-1
2026-07-03,Storage,496.17,Dev,US-East-1
2026-07-03,Storage,246.54,Prod,US-East-1
2026-07-03,Storage,383.84,QA,US-East-1
2026-07-03,AI_Services,404.89,Prod,US-East-1
2026-07-03,Compute,418.2,Dev,US-East-1
2026-07-03,Network,332.74,Prod,US-East-1
2026-07-03,Storage,11.04,QA,US-East-1
2026-07-03,AI_Services,186.22,Prod,US-East-1
2026-07-03,AI_Services,317.4,QA,US-East-1
2026-07-03,Network,127.73,QA,US-East-1
2026-07-03,Network,238.69,Dev,US-East-1
2026-07-03,Storage,208.28,QA,US-East-1
2026-07-03,Network,11.35,QA,US-East-1
2026-07-03,Compute,291.26,Dev,US-East-1
2026-07-03,Compute,77.61,Prod,US-East-1
2026-07-03,Network,413.84,QA,US-East-1
2026-07-03,Compute,426.89,Dev,US-East-1
2026-07-03,Network,280.98,Dev,US-East-1
2026-07-03,Network,177.35,Prod,US-East-1
2026-07-03,Compute,481.26,QA,US-East-1
2026-07-03,Compute,318.48,Prod,US-East-1
2026-07-03,Network,125.91,Prod,US-East-1
2026-07-03,AI_Services,333.19,Prod,US-East-1
2026-07-03,AI_Services,294.02,QA,US-East-1
2026-07-03,Network,228.02,QA,US-East-1
2026-07-03,AI_Services,61.89,Dev,US-East-1
2026-07-03,Network,343.21,QA,US-East-1
2026-07-03,AI_Services,28.0,Dev,US-East-1
2026-07-03,Storage,164.99,Prod,US-East-1
2026-07-03,Network,14.88,QA,US-East-1
2026-07-03,Network,404.96,Prod,US-East-1
2026-07-03,Storage,11.52,QA,US-East-1
2026-07-03,Storage,104.01,QA,US-East-1
2026-07-03,Storage,458.32,QA,US-East-1
2026-07-03,Compute,293.37,Prod,US-East-1
2026-07-03,Network,126.25,QA,US-East-1
2026-07-03,AI_Services,99.32,QA,US-East-1
2026-07-03,Compute,124.7,Dev,US-East-1
2026-07-03,Compute,435.71,Prod,US-East-1
2026-07-03,Storage,28.38,Dev,US-East-1
2026-07-03,AI_Services,259.75,QA,US-East-1
2026-07-03,Storage,166.04,Dev,US-East-1
2026-07-03,Compute,356.99,Prod,US-East-1
2026-07-03,AI_Services,83.7,Dev,US-East-1
2026-07-03,Network,117.14,Dev,US-East-1
2026-07-03,Network,420.3,Dev,US-East-1
2026-07-03,Network,216.56,Prod,US-East-1
2026-07-03,Compute,377.84,Dev,US-East-1
2026-07-03,Compute,269.5,Prod,US-East-1
2026-07-03,Storage,464.59,QA,US-East-1
2026-07-03,Network,53.83,Prod,US-East-1
2026-07-03,Compute,480.42,QA,US-East-1
2026-07-03,Storage,110.95,Dev,US-East-1
2026-07-03,AI_Services,195.87,Dev,US-East-1
2026-07-03,Compute,362.71,QA,US-East-1
2026-07-03,AI_Services,16.57,Prod,US-East-1
2026-07-03,Storage,336.74,Prod,US-East-1
2026-07-03,Network,223.08,Prod,US-East-1
2026-07-03,Storage,109.61,Dev,US-East-1
2026-07-03,AI_Services,97.52,Dev,US-East-1
2026-07-03,Network,262.75,Prod,US-East-1
2026-07-03,Storage,473.15,Dev,US-East-1
2026-07-03,Compute,332.35,QA,US-East-1
2026-07-03,Network,438.83,Prod,US-East-1
2026-07-03,AI_Services,373.88,QA,US-East-1
2026-07-03,Compute,296.62,Dev,US-East-1
2026-07-03,Compute,30.88,QA,US-East-1
2026-07-03,Storage,265.4,Dev,US-East-1
2026-07-03,Network,182.78,QA,US-East-1
2026-07-03,Storage,63.81,QA,US-East-1
2026-07-03,Storage,75.43,QA,US-East-1
2026-07-03,AI_Services,466.66,Dev,US-East-1
2026-07-03,Network,310.41,Dev,US-East-1
2026-07-03,Compute,199.64,Prod,US-East-1
2026-07-03,Compute,247.76,QA,US-East-1
2026-07-03,Compute,433.73,Dev,US-East-1
2026-07-03,AI_Services,157.47,Prod,US-East-1
2026-07-03,AI_Services,494.67,Prod,US-East-1
2026-07-03,Compute,79.28,QA,US-East-1
2026-07-03,Compute,441.33,Dev,US-East-1
2026-07-03,AI_Services,269.87,QA,US-East-1
2026-07-03,AI_Services,393.33,Prod,US-East-1
2026-07-03,Network,237.15,Prod,US-East-1
2026-07-03,AI_Services,328.48,Prod,US-East-1
2026-07-03,Compute,467.74,Dev,US-East-1
2026-07-03,AI_Services,446.02,QA,US-East-1
2026-07-03,Storage,382.96,Prod,US-East-1
2026-07-03,AI_Services,76.65,Dev,US-East-1
2026-07-03,Network,155.14,Dev,US-East-1
2026-07-03,Compute,17.6,QA,US-East-1
2026-07-03,AI_Services,100.71,Prod,US-East-1
2026-07-03,Compute,278.86,Dev,US-East-1
2026-07-03,Compute,10.97,QA,US-East-1
2026-07-03,Storage,224.45,QA,US-East-1
2026-07-03,Network,183.09,QA,US-East-1
2026-07-03,AI_Services,302.43,QA,US-East-1
2026-07-03,Network,129.24,Dev,US-East-1
2026-07-03,Network,497.44,Prod,US-East-1
2026-07-03,Storage,338.21,Dev,US-East-1
2026-07-03,Compute,440.09,Prod,US-East-1
2026-07-03,Network,332.2,Dev,US-East-1
2026-07-03,AI_Services,384.36,QA,US-East-1
2026-07-03,Network,109.59,Dev,US-East-1
2026-07-03,Network,27.67,Prod,US-East-1
2026-07-03,AI_Services,32.8,Dev,US-East-1
2026-07-03,AI_Services,323.52,QA,US-East-1
2026-07-03,AI_Services,21.55,QA,US-East-1
2026-07-03,Compute,245.34,QA,US-East-1
2026-07-03,AI_Services,28.32,Dev,US-East-1
2026-07-03,Network,445.47,QA,US-East-1
2026-07-03,AI_Services,41.03,QA,US-East-1
2026-07-03,Compute,240.04,QA,US-East-1
2026-07-03,Storage,340.54,Dev,US-East-1
2026-07-03,Network,137.88,QA,US-East-1
2026-07-03,Compute,229.58,QA,US-East-1
2026-07-03,Compute,195.38,Prod,US-East-1
2026-07-03,Storage,253.37,QA,US-East-1
2026-07-03,Compute,86.01,Prod,US-East-1
2026-07-03,Network,457.25,Dev,US-East-1
2026-07-03,Storage,382.0,QA,US-East-1
2026-07-03,AI_Services,445.36,QA,US-East-1
2026-07-03,AI_Services,35.55,Dev,US-East-1
2026-07-03,Storage,405.91,Prod,US-East-1
2026-07-03,Compute,243.2,QA,US-East-1
2026-07-03,AI_Services,185.62,Dev,US-East-1
2026-07-03,Storage,268.74,Dev,US-East-1
2026-07-03,Compute,426.74,Dev,US-East-1
2026-07-03,Storage,308.65,Prod,US-East-1
2026-07-03,Compute,248.3,QA,US-East-1
2026-07-03,Storage,401.46,QA,US-East-1
2026-07-03,Compute,368.26,Dev,US-East-1
2026-07-03,Network,121.88,QA,US-East-1
2026-07-03,Storage,167.6,QA,US-East-1
2026-07-03,Compute,366.06,QA,US-East-1
2026-07-03,Network,237.23,QA,US-East-1
2026-07-03,AI_Services,492.48,QA,US-East-1
2026-07-03,Network,86.34,Prod,US-East-1
2026-07-03,Compute,484.59,Dev,US-East-1
2026-07-03,Network,256.21,Prod,US-East-1
2026-07-03,AI_Services,153.02,Prod,US-East-1
2026-07-03,Storage,219.05,QA,US-East-1
2026-07-03,Storage,239.83,Prod,US-East-1
2026-07-03,AI_Services,359.58,Dev,US-East-1
2026-07-03,Network,255.72,Dev,US-East-1
2026-07-03,Network,272.52,QA,US-East-1
2026-07-03,Compute,151.13,QA,US-East-1
2026-07-03,Network,334.43,Prod,US-East-1
2026-07-03,Network,131.57,Dev,US-East-1
2026-07-03,AI_Services,66.59,Prod,US-East-1
2026-07-03,Compute,200.85,QA,US-East-1
2026-07-03,Storage,307.92,Prod,US-East-1
2026-07-03,Compute,448.24,Dev,US-East-1
2026-07-03,AI_Services,457.06,QA,US-East-1
2026-07-03,Network,324.54,QA,US-East-1
2026-07-03,Network,241.46,Dev,US-East-1
2026-07-03,AI_Services,46.88,Prod,US-East-1
2026-07-03,Network,459.1,Prod,US-East-1
2026-07-03,Compute,263.87,Dev,US-East-1
2026-07-03,Compute,96.59,Dev,US-East-1
2026-07-03,AI_Services,192.84,Prod,US-East-1
2026-07-03,Storage,15.87,QA,US-East-1
2026-07-03,Storage,270.97,QA,US-East-1
2026-07-03,AI_Services,153.9,Dev,US-East-1
2026-07-03,Compute,230.4,Prod,US-East-1
2026-07-03,Compute,491.23,QA,US-East-1
2026-07-03,Network,445.21,QA,US-East-1
2026-07-03,AI_Services,425.34,Dev,US-East-1
2026-07-03,Network,48.8,Prod,US-East-1
2026-07-03,Storage,37.77,Dev,US-East-1
2026-07-03,Network,378.4,QA,US-East-1
2026-07-03,Storage,107.66,QA,US-East-1
2026-07-03,Network,322.54,Prod,US-East-1
2026-07-03,Storage,209.33,Dev,US-East-1
2026-07-03,Network,416.48,QA,US-East-1
2026-07-03,Storage,196.82,Prod,US-East-1
2026-07-03,AI_Services,446.35,Dev,US-East-1
2026-07-03,Compute,195.23,Dev,US-East-1
2026-07-03,Storage,495.91,Dev,US-East-1
2026-07-03,Compute,292.66,Dev,US-East-1
2026-07-03,Network,403.92,Prod,US-East-1
2026-07-03,Compute,33.72,Prod,US-East-1
2026-07-03,Storage,495.97,QA,US-East-1
2026-07-03,Network,152.33,QA,US-East-1
2026-07-03,Network,229.34,Dev,US-East-1
2026-07-03,AI_Services,460.63,Prod,US-East-1
2026-07-03,AI_Services,430.81,Prod,US-East-1
2026-07-03,Storage,384.41,Prod,US-East-1
2026-07-03,AI_Services,451.85,Dev,US-East-1
2026-07-03,Compute,342.61,Prod,US-East-1
2026-07-03,Network,343.4,Dev,US-East-1
2026-07-03,AI_Services,105.39,QA,US-East-1
2026-07-03,AI_Services,84.81,Prod,US-East-1
2026-07-03,Compute,404.21,QA,US-East-1
2026-07-03,AI_Services,304.31,Dev,US-East-1
2026-07-03,Storage,487.28,QA,US-East-1
2026-07-03,Network,64.88,Prod,US-East-1
2026-07-03,Network,38.02,Prod,US-East-1
2026-07-03,Network,236.21,Dev,US-East-1
2026-07-03,Compute,16.87,QA,US-East-1
2026-07-03,Compute,413.0,QA,US-East-1
2026-07-03,Storage,485.77,Dev,US-East-1
2026-07-03,Network,109.66,QA,US-East-1
2026-07-03,AI_Services,132.07,QA,US-East-1
2026-07-03,Compute,355.84,Dev,US-East-1
2026-07-03,Storage,153.93,Prod,US-East-1
2026-07-03,Storage,200.11,Dev,US-East-1
2026-07-03,Storage,16.49,Prod,US-East-1
2026-07-03,Network,187.24,Dev,US-East-1
2026-07-03,Storage,197.66,Prod,US-East-1
2026-07-03,Storage,308.91,Dev,US-East-1
2026-07-03,AI_Services,66.79,Prod,US-East-1
2026-07-03,AI_Services,15.14,Dev,US-East-1
2026-07-03,Storage,237.43,QA,US-East-1
2026-07-03,Compute,117.17,QA,US-East-1
2026-07-03,AI_Services,307.68,QA,US-East-1
2026-07-03,Storage,357.47,Dev,US-East-1
2026-07-03,AI_Services,150.73,Prod,US-East-1
2026-07-03,AI_Services,62.36,QA,US-East-1
2026-07-03,Compute,91.82,Dev,US-East-1
2026-07-03,Storage,27.17,Dev,US-East-1
2026-07-03,Network,204.01,Dev,US-East-1
2026-07-03,Network,112.96,QA,US-East-1
2026-07-03,Storage,220.9,Prod,US-East-1
2026-07-03,Storage,34.78,QA,US-East-1
2026-07-03,Storage,330.73,Dev,US-East-1
2026-07-03,Storage,258.21,QA,US-East-1
2026-07-03,AI_Services,102.53,Dev,US-East-1
2026-07-03,AI_Services,272.62,QA,US-East-1
2026-07-03,Storage,28.75,Dev,US-East-1
2026-07-03,AI_Services,406.67,Prod,US-East-1
2026-07-03,AI_Services,183.18,QA,US-East-1
2026-07-03,Storage,262.08,Prod,US-East-1
2026-07-03,AI_Services,413.09,QA,US-East-1
2026-07-03,AI_Services,364.43,QA,US-East-1
2026-07-03,Network,245.49,Dev,US-East-1
2026-07-03,AI_Services,89.14,Prod,US-East-1
2026-07-03,Compute,34.89,QA,US-East-1
2026-07-03,Network,318.09,QA,US-East-1
2026-07-03,AI_Services,332.65,Dev,US-East-1
2026-07-03,Compute,57.21,QA,US-East-1
2026-07-03,Network,215.6,Dev,US-East-1
2026-07-03,Compute,295.61,Prod,US-East-1
2026-07-03,Storage,309.87,Dev,US-East-1
2026-07-03,Network,123.14,Dev,US-East-1
2026-07-03,Network,87.37,Dev,US-East-1
2026-07-03,Storage,86.49,Prod,US-East-1
2026-07-03,Compute,330.54,Prod,US-East-1
2026-07-03,Storage,50.62,Dev,US-East-1
2026-07-03,Storage,272.19,QA,US-East-1
2026-07-03,Network,302.1,QA,US-East-1
2026-07-03,Compute,399.4,Prod,US-East-1
2026-07-03,Compute,105.24,Dev,US-East-1
2026-07-03,Storage,162.33,QA,US-East-1
2026-07-03,Network,114.33,QA,US-East-1
2026-07-03,Network,157.73,QA,US-East-1
2026-07-03,Compute,219.71,Prod,US-East-1
2026-07-03,AI_Services,437.83,Prod,US-East-1
2026-07-03,Storage,466.44,QA,US-East-1
2026-07-03,Network,286.66,Prod,US-East-1
2026-07-03,AI_Services,314.8,QA,US-East-1
2026-07-03,AI_Services,480.06,QA,US-East-1
2026-07-03,Compute,277.15,Dev,US-East-1
2026-07-03,Storage,130.41,QA,US-East-1
2026-07-03,Compute,73.29,Prod,US-East-1
2026-07-03,AI_Services,482.01,Prod,US-East-1
2026-07-03,Compute,21.01,Dev,US-East-1
2026-07-03,Compute,160.99,QA,US-East-1
2026-07-03,AI_Services,79.29,QA,US-East-1
2026-07-03,Storage,168.28,Prod,US-East-1
2026-07-03,Storage,493.59,Prod,US-East-1
2026-07-03,Compute,269.22,QA,US-East-1
2026-07-03,Compute,88.45,QA,US-East-1
2026-07-03,Network,33.49,Prod,US-East-1
2026-07-03,Network,25.15,QA,US-East-1
2026-07-03,AI_Services,426.83,Dev,US-East-1
2026-07-03,Network,451.35,Prod,US-East-1
2026-07-03,Compute,120.86,Prod,US-East-1
2026-07-03,Storage,227.86,Dev,US-East-1
2026-07-03,Network,430.67,Prod,US-East-1
2026-07-03,AI_Services,418.41,QA,US-East-1
2026-07-03,Network,238.09,Dev,US-East-1
2026-07-03,Compute,128.76,QA,US-East-1
2026-07-03,Network,272.27,Prod,US-East-1
2026-07-03,Compute,108.17,Dev,US-East-1
2026-07-03,Compute,54.72,Prod,US-East-1
2026-07-03,Network,287.25,Prod,US-East-1
2026-07-03,Compute,499.2,Prod,US-East-1
2026-07-03,Storage,80.63,Dev,US-East-1
2026-07-03,AI_Services,263.82,QA,US-East-1
2026-07-03,Storage,474.42,QA,US-East-1
2026-07-03,Compute,187.56,Dev,US-East-1
2026-07-03,AI_Services,412.16,Prod,US-East-1
2026-07-03,Compute,190.5,QA,US-East-1
2026-07-03,AI_Services,148.6,Dev,US-East-1
2026-07-03,Compute,459.13,Dev,US-East-1
2026-07-03,Network,283.16,Prod,US-East-1
2026-07-03,Storage,186.91,Dev,US-East-1
2026-07-03,Compute,31.24,QA,US-East-1
2026-07-03,Compute,196.95,QA,US-East-1
2026-07-03,AI_Services,102.34,Dev,US-East-1
2026-07-03,AI_Services,96.97,QA,US-East-1
2026-07-03,Network,155.85,Dev,US-East-1
2026-07-03,Storage,181.68,QA,US-East-1
2026-07-03,Compute,327.7,Prod,US-East-1
2026-07-03,AI_Services,224.87,QA,US-East-1
2026-07-03,Compute,464.48,Prod,US-East-1
2026-07-03,Network,383.9,Dev,US-East-1
2026-07-03,AI_Services,325.51,Prod,US-East-1
2026-07-03,Compute,273.35,Dev,US-East-1
2026-07-03,Network,288.47,QA,US-East-1
2026-07-03,Network,283.04,Dev,US-East-1
2026-07-03,Network,277.27,QA,US-East-1
2026-07-03,Compute,394.76,Dev,US-East-1
2026-07-03,Network,262.3,Dev,US-East-1
2026-07-03,Storage,85.75,QA,US-East-1
2026-07-03,Compute,412.14,Dev,US-East-1
2026-07-03,Compute,62.77,Prod,US-East-1
2026-07-03,Compute,215.88,Prod,US-East-1
2026-07-03,Storage,439.45,QA,US-East-1
2026-07-03,Compute,224.09,Dev,US-East-1
2026-07-03,AI_Services,131.01,Dev,US-East-1
2026-07-03,Storage,235.15,QA,US-East-1
2026-07-03,Network,40.51,QA,US-East-1
2026-07-03,Network,478.85,QA,US-East-1
2026-07-03,Network,239.14,QA,US-East-1
2026-07-03,Compute,435.67,QA,US-East-1
2026-07-03,Network,350.1,Prod,US-East-1
2026-07-03,Network,324.8,QA,US-East-1
2026-07-03,Compute,498.44,Prod,US-East-1
2026-07-03,Compute,222.93,Prod,US-East-1
2026-07-03,Network,292.51,Prod,US-East-1
2026-07-03,AI_Services,296.85,Dev,US-East-1
2026-07-03,Storage,215.28,Prod,US-East-1
2026-07-03,Compute,112.63,Prod,US-East-1
2026-07-03,Compute,227.29,Dev,US-East-1
2026-07-03,Network,41.45,Dev,US-East-1
2026-07-03,AI_Services,75.75,Dev,US-East-1
2026-07-03,Compute,361.77,Dev,US-East-1
2026-07-03,Network,244.7,Prod,US-East-1
2026-07-03,Storage,167.06,Dev,US-East-1
2026-07-03,AI_Services,304.74,Prod,US-East-1
2026-07-03,Storage,332.86,QA,US-East-1
2026-07-03,AI_Services,394.87,QA,US-East-1
2026-07-03,Network,138.75,Prod,US-East-1
2026-07-03,AI_Services,331.32,QA,US-East-1
2026-07-03,AI_Services,154.99,Dev,US-East-1
2026-07-03,Compute,431.96,Dev,US-East-1
2026-07-03,Compute,78.03,QA,US-East-1
2026-07-03,AI_Services,19.87,Dev,US-East-1
2026-07-03,Compute,112.22,QA,US-East-1
2026-07-03,Compute,467.42,Dev,US-East-1
2026-07-03,Compute,459.14,QA,US-East-1
2026-07-03,Storage,117.06,QA,US-East-1
2026-07-03,AI_Services,377.69,Prod,US-East-1
2026-07-03,Network,328.47,QA,US-East-1
2026-07-03,Storage,424.6,Dev,US-East-1
2026-07-03,AI_Services,37.23,QA,US-East-1
2026-07-03,AI_Services,39.36,Dev,US-East-1
2026-07-03,Storage,309.49,Prod,US-East-1
2026-07-03,Storage,262.98,Dev,US-East-1
2026-07-03,AI_Services,281.47,QA,US-East-1
2026-07-03,Compute,310.26,Prod,US-East-1
2026-07-03,Compute,352.97,Prod,US-East-1
2026-07-03,Network,36.28,Dev,US-East-1
2026-07-03,Storage,254.29,Dev,US-East-1
2026-07-03,Compute,366.45,Dev,US-East-1
2026-07-03,Storage,78.43,QA,US-East-1
2026-07-03,AI_Services,407.65,Prod,US-East-1
2026-07-03,Network,61.76,Dev,US-East-1
2026-07-03,Compute,113.69,QA,US-East-1
2026-07-03,AI_Services,245.72,QA,US-East-1
2026-07-03,Network,406.82,Dev,US-East-1
2026-07-03,Network,364.5,Prod,US-East-1
2026-07-03,Network,47.6,Dev,US-East-1
2026-07-03,AI_Services,217.82,QA,US-East-1
2026-07-03,AI_Services,151.3,Dev,US-East-1
2026-07-03,AI_Services,493.13,QA,US-East-1
2026-07-03,AI_Services,212.65,QA,US-East-1
2026-07-03,Compute,149.46,Dev,US-East-1
2026-07-03,Storage,89.02,Dev,US-East-1
2026-07-03,Storage,63.39,Prod,US-East-1
2026-07-03,Compute,200.93,Prod,US-East-1
2026-07-03,Compute,320.71,Prod,US-East-1
2026-07-03,Compute,113.59,Prod,US-East-1
2026-07-03,Network,443.4,Dev,US-East-1
2026-07-03,Storage,84.35,Dev,US-East-1
2026-07-03,Compute,278.52,Dev,US-East-1
2026-07-03,Compute,288.47,Prod,US-East-1
2026-07-03,Network,48.48,Dev,US-East-1
2026-07-03,AI_Services,366.47,Dev,US-East-1
2026-07-03,AI_Services,356.76,QA,US-East-1
2026-07-03,Compute,197.56,QA,US-East-1
2026-07-03,Storage,445.5,Prod,US-East-1
2026-07-03,AI_Services,482.52,Dev,US-East-1
2026-07-03,Storage,346.74,QA,US-East-1
2026-07-03,Network,402.23,QA,US-East-1
2026-07-03,Storage,186.52,QA,US-East-1
2026-07-03,Network,362.87,QA,US-East-1
2026-07-03,Storage,359.63,Dev,US-East-1
2026-07-03,Compute,293.25,Dev,US-East-1
2026-07-03,Network,183.04,Dev,US-East-1
2026-07-03,Network,54.38,QA,US-East-1
2026-07-03,Storage,211.19,Prod,US-East-1
2026-07-03,AI_Services,67.29,Dev,US-East-1
2026-07-03,Compute,288.64,Dev,US-East-1
2026-07-03,Compute,182.24,Dev,US-East-1
2026-07-03,Compute,204.4,Dev,US-East-1
2026-07-03,Compute,391.68,Prod,US-East-1
2026-07-03,AI_Services,436.69,Prod,US-East-1
2026-07-03,Storage,342.56,Dev,US-East-1
2026-07-03,Compute,243.92,Dev,US-East-1
2026-07-03,Storage,475.12,QA,US-East-1
2026-07-03,Compute,230.34,Dev,US-East-1
2026-07-03,AI_Services,10.57,Dev,US-East-1
2026-07-03,AI_Services,497.34,Prod,US-East-1
2026-07-03,Network,394.33,Dev,US-East-1
2026-07-03,Storage,258.7,QA,US-East-1
2026-07-03,Network,319.45,Prod,US-East-1
2026-07-03,Storage,375.84,QA,US-East-1
2026-07-03,AI_Services,488.86,Dev,US-East-1
2026-07-03,Network,338.68,Dev,US-East-1
2026-07-03,Compute,458.39,Dev,US-East-1
2026-07-03,Compute,261.14,QA,US-East-1
2026-07-03,AI_Services,55.5,QA,US-East-1
2026-07-03,AI_Services,265.14,Prod,US-East-1
2026-07-03,AI_Services,463.35,Prod,US-East-1
2026-07-03,Network,137.67,Prod,US-East-1
2026-07-03,AI_Services,381.96,QA,US-East-1
2026-07-03,Compute,272.27,Dev,US-East-1
2026-07-03,Network,271.62,QA,US-East-1
2026-07-03,Compute,320.49,QA,US-East-1
2026-07-03,Storage,107.05,Prod,US-East-1
2026-07-03,Network,179.27,QA,US-East-1
2026-07-03,Compute,215.8,Dev,US-East-1
2026-07-03,Network,87.06,Dev,US-East-1
2026-07-03,AI_Services,132.67,Dev,US-East-1
2026-07-03,Storage,66.8,QA,US-East-1
2026-07-03,AI_Services,154.84,Dev,US-East-1
2026-07-03,Storage,375.38,Prod,US-East-1
2026-07-03,AI_Services,353.61,QA,US-East-1
2026-07-03,Compute,293.68,QA,US-East-1
2026-07-03,Storage,149.12,QA,US-East-1
2026-07-03,Storage,491.11,Dev,US-East-1
2026-07-03,Compute,158.47,Dev,US-East-1
2026-07-03,Compute,369.19,QA,US-East-1
2026-07-03,Storage,135.11,Prod,US-East-1
2026-07-03,AI_Services,49.24,Prod,US-East-1
2026-07-03,AI_Services,332.87,Prod,US-East-1
2026-07-03,Storage,291.43,Prod,US-East-1
2026-07-03,AI_Services,34.81,Dev,US-East-1
2026-07-03,Storage,262.24,Prod,US-East-1
2026-07-03,Network,115.1,QA,US-East-1
2026-07-03,Compute,100.66,Dev,US-East-1
2026-07-03,AI_Services,369.78,QA,US-East-1
2026-07-03,Compute,301.85,Prod,US-East-1
2026-07-03,AI_Services,239.83,Prod,US-East-1
2026-07-03,Compute,258.48,QA,US-East-1
2026-07-03,Compute,416.6,Prod,US-East-1
2026-07-03,Network,85.27,QA,US-East-1
