Ticket_ID,Priority,Created_Date,Resolution_Time_Hours,SLA_Met
INC-61358,High,2/2/2025,62,FALSE
INC-70447,Low,12/11/2024,17,TRUE
INC-54803,Medium,3/14/2025,53,FALSE
INC-40573,Medium,9/1/2024,27,FALSE
INC-82416,High,2/27/2025,51,FALSE
INC-37213,Critical,1/1/2025,66,FALSE
INC-84094,Low,11/20/2024,70,FALSE
INC-59740,High,9/20/2024,69,FALSE
INC-97846,Medium,11/6/2024,47,FALSE
INC-30594,Critical,8/29/2024,6,TRUE
INC-34210,Low,12/30/2024,20,TRUE
INC-84166,Critical,3/7/2025,58,FALSE
INC-97335,Low,4/22/2025,22,TRUE
INC-57513,Medium,12/27/2024,55,FALSE
INC-44214,Critical,10/12/2024,22,TRUE
INC-22811,Medium,12/5/2024,67,FALSE
INC-66596,Medium,9/7/2024,71,FALSE
INC-88770,Medium,7/2/2025,67,FALSE
INC-52810,Medium,9/2/2024,21,TRUE
INC-09371,High,9/6/2024,64,FALSE
INC-05161,Critical,6/8/2025,4,TRUE
INC-51838,Low,10/18/2024,61,FALSE
INC-23102,Low,8/4/2024,42,FALSE
INC-26400,High,8/6/2024,36,FALSE
INC-99693,Low,1/14/2025,62,FALSE
INC-16930,Low,9/21/2024,26,FALSE
INC-00736,Critical,1/17/2025,60,FALSE
INC-76190,Low,6/9/2025,51,FALSE
INC-56173,Low,2/4/2025,18,TRUE
INC-54117,Critical,2/25/2025,22,TRUE
INC-92688,Critical,7/31/2024,30,FALSE
INC-70510,High,8/24/2024,39,FALSE
INC-48000,Medium,6/1/2025,57,FALSE
INC-51630,Low,8/25/2024,31,FALSE
INC-43355,Critical,7/2/2025,3,TRUE
INC-45708,Critical,8/7/2024,5,TRUE
INC-93435,Critical,12/24/2024,37,FALSE
INC-55046,High,4/5/2025,58,FALSE
INC-28834,Low,2/9/2025,46,FALSE
INC-24556,High,2/23/2025,48,FALSE
INC-76095,Critical,6/30/2025,51,FALSE
INC-00180,Medium,1/20/2025,55,FALSE
INC-34664,High,11/25/2024,33,FALSE
INC-41141,Medium,8/19/2024,15,TRUE
INC-28060,High,7/7/2024,60,FALSE
INC-42670,High,5/28/2025,17,TRUE
INC-16024,Low,4/4/2025,3,TRUE
INC-26393,Critical,8/18/2024,39,FALSE
INC-56506,Critical,5/13/2025,60,FALSE
INC-75802,High,12/1/2024,34,FALSE
INC-77200,Low,12/28/2024,69,FALSE
INC-87656,High,12/31/2024,19,TRUE
INC-99665,Medium,12/28/2024,34,FALSE
INC-83956,Critical,5/15/2025,56,FALSE
INC-00956,High,5/28/2025,55,FALSE
INC-27799,Critical,6/12/2025,65,FALSE
INC-89265,Medium,9/25/2024,34,FALSE
INC-72582,Medium,10/5/2024,22,TRUE
INC-91358,Medium,3/15/2025,21,TRUE
INC-44534,Medium,12/13/2024,28,FALSE
INC-30567,Medium,2/14/2025,72,FALSE
INC-18846,Low,12/18/2024,17,TRUE
INC-29018,Medium,1/28/2025,32,FALSE
INC-07457,Medium,6/14/2025,17,TRUE
INC-27334,High,7/15/2024,12,TRUE
INC-38361,Medium,7/22/2024,52,FALSE
INC-00691,High,9/17/2024,45,FALSE
INC-76393,High,11/2/2024,36,FALSE
INC-69484,Critical,8/15/2024,68,FALSE
INC-01133,Low,1/4/2025,33,FALSE
INC-70002,Medium,2/15/2025,4,TRUE
INC-93444,Critical,4/20/2025,52,FALSE
INC-17333,High,4/20/2025,13,TRUE
INC-56972,Critical,2/26/2025,15,TRUE
INC-03384,Medium,4/22/2025,27,FALSE
INC-44444,Critical,8/10/2024,16,TRUE
INC-91887,Critical,4/22/2025,28,FALSE
INC-83911,Low,9/3/2024,26,FALSE
INC-65922,Medium,7/9/2024,18,TRUE
INC-40747,High,10/20/2024,23,TRUE
INC-03804,Critical,3/22/2025,50,FALSE
INC-75289,Medium,7/19/2024,43,FALSE
INC-77335,Medium,8/17/2024,24,TRUE
INC-01588,Critical,9/1/2024,25,FALSE
INC-68129,High,6/16/2025,48,FALSE
INC-29676,Critical,4/22/2025,32,FALSE
INC-50742,Medium,9/29/2024,21,TRUE
INC-71193,Critical,1/27/2025,41,FALSE
INC-81415,Medium,6/19/2025,28,FALSE
INC-74810,Medium,7/19/2024,15,TRUE
INC-16348,High,2/23/2025,61,FALSE
INC-61589,Critical,11/19/2024,8,TRUE
INC-94304,Low,12/1/2024,11,TRUE
INC-15511,Low,9/8/2024,50,FALSE
INC-13532,Low,8/28/2024,17,TRUE
INC-51959,High,12/19/2024,6,TRUE
INC-97576,Critical,5/14/2025,27,FALSE
INC-59244,High,10/1/2024,69,FALSE
INC-53141,Low,1/10/2025,68,FALSE
INC-24139,Critical,8/1/2024,53,FALSE
INC-33313,Critical,6/30/2025,38,FALSE
INC-79382,Medium,7/18/2024,63,FALSE
INC-09665,High,3/13/2025,29,FALSE
INC-30003,Low,1/16/2025,25,FALSE
INC-43157,Low,6/7/2025,7,TRUE
INC-13434,Critical,2/5/2025,19,TRUE
INC-97702,Low,6/20/2025,53,FALSE
INC-01415,Low,10/28/2024,31,FALSE
INC-03279,High,3/14/2025,55,FALSE
INC-67346,High,3/26/2025,5,TRUE
INC-70336,High,10/5/2024,61,FALSE
INC-29911,Critical,10/2/2024,49,FALSE
INC-22119,Low,3/10/2025,11,TRUE
INC-30265,High,10/17/2024,54,FALSE
INC-00716,Medium,6/30/2025,60,FALSE
INC-72449,Low,9/6/2024,38,FALSE
INC-53410,Critical,10/8/2024,14,TRUE
INC-58289,Low,11/3/2024,18,TRUE
INC-87058,High,10/4/2024,40,FALSE
INC-90441,High,8/4/2024,17,TRUE
INC-78354,Low,1/18/2025,20,TRUE
INC-71704,Medium,8/7/2024,53,FALSE
INC-61764,Critical,2/10/2025,35,FALSE
INC-76058,Low,7/27/2024,33,FALSE
INC-07234,Medium,6/10/2025,61,FALSE
INC-99829,High,3/24/2025,3,TRUE
INC-91195,Critical,2/8/2025,13,TRUE
INC-13582,High,6/22/2025,60,FALSE
INC-31682,Low,3/21/2025,10,TRUE
INC-21038,Medium,1/20/2025,46,FALSE
INC-75784,Medium,10/23/2024,55,FALSE
INC-31329,High,2/20/2025,31,FALSE
INC-14362,Critical,6/2/2025,55,FALSE
INC-18440,Critical,7/24/2024,5,TRUE
INC-61462,Low,1/25/2025,50,FALSE
INC-65731,Low,4/8/2025,27,FALSE
INC-36187,Medium,8/26/2024,71,FALSE
INC-02441,Low,7/9/2024,35,FALSE
INC-26681,High,12/1/2024,11,TRUE
INC-82373,Critical,2/17/2025,3,TRUE
INC-82871,Medium,3/29/2025,65,FALSE
INC-48015,Medium,10/9/2024,12,TRUE
INC-95238,Critical,7/3/2025,23,TRUE
INC-38718,High,4/20/2025,2,TRUE
INC-01802,Medium,1/9/2025,47,FALSE
INC-32678,Low,10/1/2024,44,FALSE
INC-35275,Medium,12/23/2024,5,TRUE
INC-24137,Medium,10/16/2024,72,FALSE
INC-11410,Low,12/7/2024,6,TRUE
INC-15411,Medium,2/12/2025,66,FALSE
INC-39424,Medium,4/30/2025,10,TRUE
INC-40709,Low,12/12/2024,7,TRUE
INC-71986,High,12/14/2024,65,FALSE
INC-09143,Low,8/14/2024,29,FALSE
INC-25903,High,12/8/2024,72,FALSE
INC-89275,Critical,6/24/2025,32,FALSE
INC-31527,Low,7/12/2024,30,FALSE
INC-13289,Medium,7/18/2024,66,FALSE
INC-57986,Critical,1/16/2025,23,TRUE
INC-61113,Low,5/27/2025,56,FALSE
INC-75142,High,10/24/2024,26,FALSE
INC-01582,Low,2/19/2025,32,FALSE
INC-35165,Critical,10/28/2024,37,FALSE
INC-29873,Medium,7/30/2024,21,TRUE
INC-57797,Critical,11/25/2024,32,FALSE
INC-94883,Low,8/2/2024,3,TRUE
INC-46825,Medium,12/31/2024,52,FALSE
INC-55625,Medium,4/11/2025,39,FALSE
INC-66892,Critical,10/12/2024,59,FALSE
INC-59173,Low,10/3/2024,42,FALSE
INC-63529,Medium,9/5/2024,45,FALSE
INC-55520,Low,2/16/2025,7,TRUE
INC-47077,High,2/8/2025,8,TRUE
INC-79560,High,5/14/2025,13,TRUE
INC-33264,High,9/7/2024,31,FALSE
INC-42857,Critical,3/26/2025,58,FALSE
INC-63668,Medium,9/22/2024,71,FALSE
INC-11926,High,10/5/2024,71,FALSE
INC-52697,Low,9/22/2024,47,FALSE
INC-32872,High,9/3/2024,63,FALSE
INC-92132,Critical,7/3/2024,46,FALSE
INC-81061,High,1/29/2025,52,FALSE
INC-15227,Critical,2/28/2025,52,FALSE
INC-64837,Critical,2/12/2025,57,FALSE
INC-68314,Low,9/10/2024,53,FALSE
INC-50020,High,5/10/2025,7,TRUE
INC-28917,Critical,3/23/2025,29,FALSE
INC-36690,Critical,1/2/2025,19,TRUE
INC-68013,Medium,7/2/2025,56,FALSE
INC-21077,Medium,10/5/2024,49,FALSE
INC-19485,High,1/28/2025,49,FALSE
INC-48902,Critical,1/30/2025,30,FALSE
INC-79621,Critical,4/8/2025,72,FALSE
INC-49700,Critical,12/10/2024,23,TRUE
INC-32804,High,2/9/2025,31,FALSE
INC-66735,Critical,4/23/2025,50,FALSE
INC-29214,Medium,4/13/2025,3,TRUE
INC-76685,Medium,3/25/2025,34,FALSE
INC-86337,Critical,12/20/2024,31,FALSE
INC-06284,Critical,3/31/2025,48,FALSE
INC-50029,High,4/25/2025,4,TRUE
INC-86564,Low,8/1/2024,25,FALSE
INC-82598,Medium,8/4/2024,45,FALSE
INC-42473,Medium,12/9/2024,43,FALSE
INC-02613,Medium,10/4/2024,58,FALSE
INC-44655,Low,11/26/2024,56,FALSE
INC-29582,Medium,1/23/2025,28,FALSE
INC-87907,High,1/31/2025,56,FALSE
INC-29812,Medium,5/27/2025,69,FALSE
INC-76383,Low,2/9/2025,19,TRUE
INC-08590,Critical,12/24/2024,58,FALSE
INC-14822,Medium,2/10/2025,52,FALSE
INC-10622,Low,4/1/2025,18,TRUE
INC-33651,Critical,11/19/2024,40,FALSE
INC-21253,Low,4/16/2025,39,FALSE
INC-48716,Low,7/18/2024,40,FALSE
INC-38962,Medium,8/17/2024,4,TRUE
INC-13412,High,8/17/2024,12,TRUE
INC-64178,High,11/3/2024,56,FALSE
INC-65801,Critical,6/25/2025,65,FALSE
INC-60496,Medium,1/10/2025,32,FALSE
INC-87369,Medium,5/8/2025,5,TRUE
INC-28466,High,10/30/2024,33,FALSE
INC-77202,Medium,3/13/2025,57,FALSE
INC-19415,Critical,12/17/2024,6,TRUE
INC-40776,Medium,7/9/2024,66,FALSE
INC-01625,High,1/26/2025,49,FALSE
INC-63757,Low,10/7/2024,37,FALSE
INC-69102,Critical,12/11/2024,64,FALSE
INC-93834,Low,2/9/2025,21,TRUE
INC-40282,Medium,3/7/2025,5,TRUE
INC-70340,Medium,6/21/2025,68,FALSE
INC-69254,Low,3/9/2025,62,FALSE
INC-59445,Critical,7/21/2024,52,FALSE
INC-89553,Low,6/3/2025,40,FALSE
INC-21925,Medium,6/20/2025,52,FALSE
INC-79232,High,10/24/2024,40,FALSE
INC-16087,Medium,7/9/2024,17,TRUE
INC-27651,Critical,8/2/2024,7,TRUE
INC-54415,High,6/19/2025,65,FALSE
INC-09086,Critical,6/12/2025,47,FALSE
INC-16934,Critical,10/5/2024,55,FALSE
INC-41391,High,5/23/2025,17,TRUE
INC-98524,High,7/9/2024,13,TRUE
INC-83622,Low,6/20/2025,25,FALSE
INC-03033,Medium,2/22/2025,27,FALSE
INC-76116,Low,2/11/2025,9,TRUE
INC-14659,Low,6/20/2025,57,FALSE
INC-66629,Medium,3/6/2025,64,FALSE
INC-95822,Medium,8/20/2024,70,FALSE
INC-62436,Medium,7/20/2024,43,FALSE
INC-48960,Critical,1/27/2025,17,TRUE
INC-71425,High,10/29/2024,56,FALSE
INC-50046,Low,7/28/2024,57,FALSE
INC-50325,High,7/20/2024,56,FALSE
INC-56121,High,8/22/2024,28,FALSE
INC-18719,High,3/8/2025,40,FALSE
INC-22223,Low,2/4/2025,67,FALSE
INC-68561,Critical,12/22/2024,70,FALSE
INC-04070,High,5/14/2025,37,FALSE
INC-75568,Low,6/10/2025,4,TRUE
INC-12038,Critical,8/30/2024,8,TRUE
INC-09244,Critical,3/9/2025,6,TRUE
INC-75355,Critical,6/9/2025,40,FALSE
INC-48872,Low,7/4/2024,65,FALSE
INC-85527,Critical,8/25/2024,42,FALSE
INC-01627,Medium,12/7/2024,8,TRUE
INC-61450,Medium,3/16/2025,51,FALSE
INC-78318,Critical,7/10/2024,23,TRUE
INC-30588,Medium,11/1/2024,22,TRUE
INC-25026,Low,1/3/2025,64,FALSE
INC-68175,Low,12/9/2024,33,FALSE
INC-09879,Low,7/2/2025,14,TRUE
INC-55389,High,8/11/2024,44,FALSE
INC-66128,Critical,2/12/2025,70,FALSE
INC-24448,Critical,2/27/2025,16,TRUE
INC-36311,Low,9/3/2024,16,TRUE
INC-47547,Low,8/16/2024,50,FALSE
INC-86447,Low,8/4/2024,5,TRUE
INC-34931,Low,3/14/2025,64,FALSE
INC-10821,Critical,2/1/2025,54,FALSE
INC-68512,High,11/12/2024,5,TRUE
INC-94957,Low,10/12/2024,12,TRUE
INC-79698,High,4/13/2025,5,TRUE
INC-30723,Low,9/21/2024,37,FALSE
INC-57567,Low,7/15/2024,7,TRUE
INC-22317,Critical,5/5/2025,6,TRUE
INC-12000,Medium,2/25/2025,44,FALSE
INC-39170,Critical,8/10/2024,47,FALSE
INC-43242,Critical,7/23/2024,26,FALSE
INC-96694,Low,2/13/2025,19,TRUE
INC-51029,Medium,4/13/2025,5,TRUE
INC-46413,Medium,2/10/2025,31,FALSE
INC-35415,Medium,2/22/2025,16,TRUE
INC-50704,High,1/8/2025,16,TRUE
INC-16778,Medium,9/14/2024,14,TRUE
INC-32818,Critical,5/1/2025,23,TRUE
INC-42231,Critical,2/2/2025,41,FALSE
INC-46360,Critical,4/14/2025,71,FALSE
INC-22226,High,1/5/2025,70,FALSE
INC-67382,Medium,10/30/2024,47,FALSE
INC-51004,Critical,4/11/2025,60,FALSE
INC-95815,Low,5/23/2025,63,FALSE
INC-11464,Medium,1/15/2025,16,TRUE
INC-24458,High,11/23/2024,21,TRUE
INC-94221,High,7/2/2025,5,TRUE
INC-76180,High,12/3/2024,66,FALSE
INC-06498,Low,5/1/2025,23,TRUE
INC-56714,Critical,10/24/2024,72,FALSE
INC-81018,Medium,12/12/2024,57,FALSE
INC-10546,High,10/15/2024,30,FALSE
INC-92748,Low,12/3/2024,47,FALSE
INC-44579,Critical,2/18/2025,54,FALSE
INC-77118,Medium,9/3/2024,32,FALSE
INC-52387,Low,3/10/2025,30,FALSE
INC-94060,Medium,3/19/2025,8,TRUE
INC-35004,Low,8/25/2024,45,FALSE
INC-51511,Critical,2/3/2025,4,TRUE
INC-48385,High,7/23/2024,67,FALSE
INC-93332,High,4/10/2025,62,FALSE
INC-31918,Critical,8/27/2024,17,TRUE
INC-12308,Critical,1/31/2025,17,TRUE
INC-60746,High,8/22/2024,44,FALSE
INC-56018,Critical,7/14/2024,54,FALSE
INC-70068,Critical,2/26/2025,12,TRUE
INC-78109,Critical,10/23/2024,29,FALSE
INC-41788,Critical,1/15/2025,55,FALSE
INC-55159,Critical,7/22/2024,4,TRUE
INC-63069,Critical,5/8/2025,15,TRUE
INC-96878,Low,2/6/2025,46,FALSE
INC-44037,Medium,2/20/2025,67,FALSE
INC-33632,High,10/23/2024,10,TRUE
INC-34167,Medium,10/21/2024,35,FALSE
INC-97653,Medium,4/1/2025,2,TRUE
INC-33073,Low,2/2/2025,43,FALSE
INC-49250,Low,3/17/2025,18,TRUE
INC-40681,Medium,8/30/2024,16,TRUE
INC-87211,Critical,6/11/2025,17,TRUE
INC-79655,Low,2/26/2025,54,FALSE
INC-99287,Critical,8/8/2024,8,TRUE
INC-09366,Critical,4/1/2025,3,TRUE
INC-67168,High,2/17/2025,2,TRUE
INC-53843,Low,12/21/2024,63,FALSE
INC-82764,Critical,6/21/2025,60,FALSE
INC-63772,Medium,4/25/2025,69,FALSE
INC-64895,Medium,1/1/2025,24,TRUE
INC-39147,Low,4/13/2025,50,FALSE
INC-56242,Low,3/18/2025,20,TRUE
INC-73988,Critical,11/21/2024,17,TRUE
INC-61245,High,1/9/2025,43,FALSE
INC-72512,Low,2/17/2025,43,FALSE
INC-31639,Medium,3/3/2025,11,TRUE
INC-04432,Low,5/8/2025,25,FALSE
INC-11943,High,11/3/2024,48,FALSE
INC-81179,Medium,6/1/2025,19,TRUE
INC-15568,Low,3/27/2025,5,TRUE
INC-89174,High,5/12/2025,66,FALSE
INC-24361,Medium,3/19/2025,39,FALSE
INC-00992,High,11/18/2024,36,FALSE
INC-93974,High,12/19/2024,38,FALSE
INC-72781,Medium,6/10/2025,3,TRUE
INC-03540,High,1/29/2025,70,FALSE
INC-82574,Critical,10/6/2024,10,TRUE
INC-12918,Low,1/8/2025,6,TRUE
INC-32150,High,8/29/2024,66,FALSE
INC-54664,Medium,12/31/2024,9,TRUE
INC-39674,Critical,6/10/2025,27,FALSE
INC-39970,Medium,6/22/2025,11,TRUE
INC-80391,Medium,3/18/2025,61,FALSE
INC-37769,High,2/11/2025,33,FALSE
INC-65245,High,8/14/2024,66,FALSE
INC-36142,Low,9/8/2024,4,TRUE
INC-66388,Low,4/24/2025,15,TRUE
INC-67695,Low,5/6/2025,55,FALSE
INC-73931,Critical,2/11/2025,32,FALSE
INC-83024,High,3/17/2025,65,FALSE
INC-20132,High,8/2/2024,7,TRUE
INC-03158,High,8/5/2024,72,FALSE
INC-90551,Low,3/14/2025,58,FALSE
INC-76442,High,9/30/2024,39,FALSE
INC-54548,Low,2/16/2025,60,FALSE
INC-17192,High,8/22/2024,28,FALSE
INC-41278,Low,11/4/2024,7,TRUE
INC-58550,High,4/29/2025,16,TRUE
INC-28868,Medium,6/18/2025,51,FALSE
INC-44023,Low,1/13/2025,40,FALSE
INC-16038,Low,11/29/2024,22,TRUE
INC-21725,Low,10/19/2024,24,TRUE
INC-54348,High,10/18/2024,72,FALSE
INC-16626,Low,3/6/2025,27,FALSE
INC-67064,Critical,2/19/2025,34,FALSE
INC-67522,Critical,1/28/2025,8,TRUE
INC-94839,High,7/20/2024,16,TRUE
INC-77933,High,6/25/2025,41,FALSE
INC-17340,Low,7/27/2024,67,FALSE
INC-99137,Critical,7/15/2024,10,TRUE
INC-51973,Critical,3/16/2025,68,FALSE
INC-51332,High,7/28/2024,19,TRUE
INC-35843,High,9/30/2024,18,TRUE
INC-40415,Critical,11/24/2024,36,FALSE
INC-85952,Medium,8/10/2024,67,FALSE
INC-66490,High,9/7/2024,9,TRUE
INC-29570,Medium,11/5/2024,54,FALSE
INC-44568,Medium,4/12/2025,5,TRUE
INC-77557,Low,12/14/2024,32,FALSE
INC-37519,Medium,8/29/2024,66,FALSE
INC-51844,High,4/26/2025,63,FALSE
INC-07309,High,1/10/2025,48,FALSE
INC-30926,High,6/5/2025,36,FALSE
INC-89430,Critical,3/20/2025,38,FALSE
INC-63236,Medium,3/23/2025,11,TRUE
INC-83364,Low,5/16/2025,44,FALSE
INC-58425,Critical,2/25/2025,38,FALSE
INC-51274,Low,5/29/2025,51,FALSE
INC-18343,High,2/9/2025,2,TRUE
INC-94567,Low,6/25/2025,18,TRUE
INC-33315,Critical,1/20/2025,64,FALSE
INC-34217,Medium,9/27/2024,34,FALSE
INC-37121,Critical,2/26/2025,55,FALSE
INC-78722,Low,7/10/2024,10,TRUE
INC-42741,High,11/5/2024,50,FALSE
INC-60137,High,8/30/2024,34,FALSE
INC-54011,Low,1/15/2025,61,FALSE
INC-56690,Medium,11/17/2024,51,FALSE
INC-50265,High,6/26/2025,64,FALSE
INC-54840,Medium,8/17/2024,56,FALSE
INC-21508,Medium,10/27/2024,8,TRUE
INC-54861,Medium,7/8/2024,65,FALSE
INC-74300,Medium,4/9/2025,37,FALSE
INC-69690,Medium,9/11/2024,40,FALSE
INC-00006,Medium,7/1/2025,7,TRUE
INC-16290,High,2/19/2025,52,FALSE
INC-96557,High,12/7/2024,11,TRUE
INC-16379,Medium,3/16/2025,8,TRUE
INC-75021,Critical,4/13/2025,10,TRUE
INC-56189,Critical,10/4/2024,65,FALSE
INC-44144,Low,8/29/2024,40,FALSE
INC-56747,High,8/14/2024,52,FALSE
INC-87819,Critical,5/13/2025,56,FALSE
INC-55676,Critical,5/20/2025,52,FALSE
INC-39084,High,12/10/2024,60,FALSE
INC-92596,Critical,7/29/2024,3,TRUE
INC-72414,High,7/7/2024,54,FALSE
INC-05971,Low,8/27/2024,15,TRUE
INC-65044,Critical,3/12/2025,72,FALSE
INC-93042,Critical,12/26/2024,44,FALSE
INC-97119,Critical,5/24/2025,40,FALSE
INC-43961,Medium,8/17/2024,21,TRUE
INC-10275,Medium,3/8/2025,39,FALSE
INC-99463,High,12/16/2024,46,FALSE
INC-51612,Critical,3/8/2025,54,FALSE
INC-14328,Critical,6/4/2025,47,FALSE
INC-50398,High,4/6/2025,35,FALSE
INC-12931,High,8/3/2024,16,TRUE
INC-16732,Medium,8/27/2024,24,TRUE
INC-63315,High,8/10/2024,26,FALSE
INC-50360,High,4/28/2025,52,FALSE
INC-34705,Medium,4/26/2025,7,TRUE
INC-31658,Medium,5/1/2025,71,FALSE
INC-93830,Low,7/15/2024,54,FALSE
INC-50211,Critical,2/22/2025,12,TRUE
INC-94129,Medium,11/14/2024,63,FALSE
INC-98066,High,4/11/2025,37,FALSE
INC-01713,High,5/11/2025,54,FALSE
INC-34359,Critical,2/24/2025,27,FALSE
INC-57748,Critical,11/14/2024,26,FALSE
INC-28259,Medium,5/27/2025,49,FALSE
INC-46925,Medium,8/4/2024,29,FALSE
INC-52496,High,12/17/2024,43,FALSE
INC-25394,Medium,9/28/2024,54,FALSE
INC-40422,Low,6/10/2025,61,FALSE
INC-02119,Critical,8/12/2024,57,FALSE
INC-04968,Medium,10/14/2024,5,TRUE
INC-53720,Critical,5/12/2025,21,TRUE
INC-95809,Critical,8/3/2024,11,TRUE
INC-61515,Low,11/10/2024,33,FALSE
INC-33592,High,5/25/2025,22,TRUE
INC-32250,Medium,8/13/2024,52,FALSE
INC-61124,Medium,9/29/2024,39,FALSE
INC-00557,Medium,11/15/2024,35,FALSE
INC-67395,Critical,11/22/2024,12,TRUE
INC-04512,Medium,11/14/2024,69,FALSE
INC-03207,Medium,10/25/2024,64,FALSE
INC-23576,Critical,8/15/2024,57,FALSE
INC-93807,Medium,4/16/2025,19,TRUE
INC-34128,Low,3/9/2025,66,FALSE
INC-65758,Low,5/18/2025,41,FALSE
INC-65093,Critical,10/11/2024,21,TRUE
INC-14115,Medium,9/18/2024,57,FALSE
INC-19144,High,1/17/2025,27,FALSE
INC-61215,Medium,8/1/2024,38,FALSE
INC-16467,Critical,3/28/2025,30,FALSE
INC-45676,Critical,10/1/2024,15,TRUE
INC-60959,Low,8/12/2024,32,FALSE
INC-69286,Critical,2/14/2025,28,FALSE
INC-08210,Low,7/13/2024,22,TRUE
INC-83064,Critical,7/11/2024,53,FALSE
INC-04264,High,2/25/2025,57,FALSE
INC-84203,Medium,8/14/2024,59,FALSE
INC-85764,Low,6/11/2025,58,FALSE
INC-55116,Low,8/7/2024,15,TRUE
INC-50073,High,5/1/2025,19,TRUE
INC-95477,High,5/10/2025,17,TRUE
INC-50227,High,1/21/2025,71,FALSE
INC-60071,Low,3/15/2025,49,FALSE
INC-77260,Low,12/19/2024,40,FALSE
INC-15030,Low,11/19/2024,17,TRUE
INC-93270,Low,12/1/2024,12,TRUE
INC-16970,High,6/22/2025,51,FALSE
INC-62314,Medium,10/27/2024,56,FALSE
INC-80360,High,12/1/2024,7,TRUE
INC-13084,High,8/26/2024,43,FALSE
INC-72012,Medium,5/11/2025,44,FALSE
INC-05945,Critical,1/23/2025,67,FALSE
INC-14918,Critical,12/30/2024,44,FALSE
INC-01406,High,6/12/2025,29,FALSE
INC-49964,Low,3/17/2025,29,FALSE
INC-41918,Low,4/13/2025,33,FALSE
INC-18953,Medium,5/13/2025,48,FALSE
INC-03461,High,6/29/2025,13,TRUE
INC-56782,High,5/10/2025,67,FALSE
INC-79077,High,1/14/2025,28,FALSE
INC-51186,Medium,9/8/2024,35,FALSE
INC-67295,Medium,3/21/2025,71,FALSE
INC-26089,Critical,1/4/2025,71,FALSE
INC-09646,High,8/8/2024,31,FALSE
INC-13242,Low,5/27/2025,25,FALSE
INC-28869,Medium,12/11/2024,42,FALSE
INC-29783,Medium,7/7/2024,7,TRUE
INC-96438,High,1/1/2025,60,FALSE
INC-89251,Critical,8/13/2024,47,FALSE
INC-81246,Critical,1/3/2025,27,FALSE
INC-14200,High,5/19/2025,26,FALSE
INC-65066,Medium,2/13/2025,71,FALSE
INC-43488,Medium,9/30/2024,24,TRUE
INC-52257,High,4/23/2025,33,FALSE
INC-40487,High,11/1/2024,7,TRUE
INC-28175,Low,7/1/2025,13,TRUE
INC-95267,Low,10/27/2024,9,TRUE
INC-69619,High,12/19/2024,70,FALSE
INC-16931,High,11/17/2024,19,TRUE
INC-69074,Low,8/18/2024,47,FALSE
INC-45546,Low,4/8/2025,41,FALSE
INC-88726,Critical,4/13/2025,3,TRUE
INC-94294,High,6/24/2025,47,FALSE
INC-12825,High,3/7/2025,62,FALSE
INC-24080,Critical,1/25/2025,29,FALSE
INC-16937,Critical,11/5/2024,48,FALSE
INC-77175,Low,1/12/2025,42,FALSE
INC-35700,Medium,10/29/2024,56,FALSE
INC-99012,Medium,12/29/2024,59,FALSE
INC-18928,Medium,6/3/2025,48,FALSE
INC-87315,Medium,5/1/2025,36,FALSE
INC-40117,Medium,3/5/2025,69,FALSE
INC-83063,High,10/6/2024,66,FALSE
INC-34380,High,6/1/2025,38,FALSE
INC-03463,Low,5/20/2025,45,FALSE
INC-18887,Critical,9/16/2024,7,TRUE
INC-02002,High,6/7/2025,16,TRUE
INC-29732,Low,10/14/2024,7,TRUE
INC-34506,Low,10/23/2024,51,FALSE
INC-18634,High,5/20/2025,71,FALSE
INC-43196,High,9/12/2024,36,FALSE
INC-54802,Critical,3/13/2025,31,FALSE
INC-87609,Medium,1/22/2025,40,FALSE
INC-64528,Medium,11/7/2024,7,TRUE
INC-66499,Medium,11/6/2024,61,FALSE
INC-93049,High,10/20/2024,23,TRUE
INC-41895,Critical,9/18/2024,37,FALSE
INC-02608,Critical,11/10/2024,71,FALSE
INC-89938,Medium,11/16/2024,63,FALSE
INC-62358,Critical,12/2/2024,23,TRUE
INC-66597,Medium,8/7/2024,32,FALSE
INC-00444,Critical,1/1/2025,50,FALSE
INC-31999,High,4/9/2025,69,FALSE
INC-28939,Medium,5/8/2025,23,TRUE
INC-47454,Critical,7/6/2024,35,FALSE
INC-66292,Low,6/25/2025,19,TRUE
INC-80858,High,3/28/2025,58,FALSE
INC-04519,Critical,8/17/2024,47,FALSE
INC-77251,Medium,9/27/2024,7,TRUE
INC-00744,Critical,11/15/2024,23,TRUE
INC-37368,High,10/16/2024,51,FALSE
INC-11864,Critical,10/29/2024,20,TRUE
INC-15314,High,8/26/2024,63,FALSE
INC-61134,Low,9/15/2024,36,FALSE
INC-95358,Critical,9/18/2024,8,TRUE
INC-14685,Critical,4/18/2025,37,FALSE
INC-60995,High,4/23/2025,53,FALSE
INC-47647,Low,8/14/2024,4,TRUE
INC-07170,Medium,10/10/2024,27,FALSE
INC-36986,High,7/14/2024,54,FALSE
INC-66884,Low,5/6/2025,57,FALSE
INC-01356,Critical,5/31/2025,59,FALSE
INC-55335,Critical,7/27/2024,38,FALSE
INC-87746,Low,5/25/2025,17,TRUE
INC-69398,Critical,4/18/2025,27,FALSE
INC-36526,Medium,1/31/2025,62,FALSE
INC-58252,Medium,12/23/2024,23,TRUE
INC-35012,High,1/3/2025,21,TRUE
